ApplicantIncome,CoapplicantIncome,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_ID,Loan_Status,Married,Property_Area,Self_Employed,_id
,0,1,0,Not Graduate,Female,120,360,LP001692,Y,No,Semiurban,No,641ea6e3c50d2637fbd35d47
,0,1,0,Graduate,Female,80,360,LP001693,Y,No,Urban,No,641ea6e3c50d2637fbd35d48
,2531,1,0,Not Graduate,Male,55,360,LP001698,Y,No,Rural,No,641ea6e3c50d2637fbd35d49
,0,1,0,Graduate,Male,59,360,LP001699,Y,No,Urban,No,641ea6e3c50d2637fbd35d4a
,0,1,0,Graduate,Male,127,360,LP001702,N,No,Semiurban,No,641ea6e3c50d2637fbd35d4b
,0,1,0,Graduate,Female,214,360,LP001708,N,No,Semiurban,No,641ea6e3c50d2637fbd35d4c
,1250,0,3+,Graduate,Male,128,360,LP001711,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35d4d
,0,1,1,Graduate,Male,240,360,LP001713,Y,Yes,Urban,Yes,641ea6e3c50d2637fbd35d4e
,0,1,3+,Not Graduate,Male,130,360,LP001715,Y,Yes,Rural,Yes,641ea6e3c50d2637fbd35d4f
,3021,1,0,Graduate,Male,137,360,LP001716,Y,Yes,Urban,No,641ea6e3c50d2637fbd35d50
,983,1,3+,Not Graduate,Male,100,360,LP001720,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d51
150,1800,1,0,Graduate,Male,135,360,LP001722,N,Yes,Rural,No,641ea6e3c50d2637fbd35d52
,1775,1,0,Graduate,Male,131,360,LP001726,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d53
,0,0,2,Graduate,Male,72,360,LP001732,N,Yes,Semiurban,,641ea6e3c50d2637fbd35d54
,2383,null,2,Graduate,Female,127,360,LP001734,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d55
,0,0,0,Graduate,Male,60,360,LP001736,N,Yes,Urban,No,641ea6e3c50d2637fbd35d56
,1717,1,2,Graduate,Male,116,360,LP001743,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d57
,2791,1,0,Graduate,Male,144,360,LP001744,Y,No,Semiurban,No,641ea6e3c50d2637fbd35d58
,1010,1,0,Graduate,Male,175,null,LP001749,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d59
,0,1,0,Graduate,Male,128,360,LP001750,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d5a
,0,1,0,Graduate,Male,170,360,LP001751,N,Yes,Rural,No,641ea6e3c50d2637fbd35d5b
,0,1,,Not Graduate,Male,138,360,LP001754,N,Yes,Urban,Yes,641ea6e3c50d2637fbd35d5c
,1695,1,2,Graduate,Male,210,360,LP001758,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d5d
,0,1,,Graduate,Male,158,480,LP001760,Y,,Semiurban,No,641ea6e3c50d2637fbd35d5e
,0,1,0,Graduate,Male,200,360,LP001761,Y,No,Rural,Yes,641ea6e3c50d2637fbd35d5f
,2054,1,1,Graduate,Male,104,360,LP001765,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d60
,0,1,0,Graduate,Male,42,180,LP001768,Y,Yes,Rural,,641ea6e3c50d2637fbd35d61
,2598,1,0,Not Graduate,Male,120,null,LP001770,Y,No,Rural,No,641ea6e3c50d2637fbd35d62
,0,1,0,Graduate,Female,280,360,LP001776,Y,No,Semiurban,No,641ea6e3c50d2637fbd35d63
,1779,1,1,Graduate,Male,140,360,LP001778,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d64
,1260,1,1,Graduate,Male,170,360,LP001784,Y,Yes,Rural,No,641ea6e3c50d2637fbd35d65
,0,null,0,Graduate,Male,255,360,LP001786,N,Yes,Urban,,641ea6e3c50d2637fbd35d66
,0,null,0,Graduate,Female,122,360,LP001788,Y,No,Urban,Yes,641ea6e3c50d2637fbd35d67
,0,1,1,Graduate,Female,112,360,LP001790,Y,No,Rural,No,641ea6e3c50d2637fbd35d68
,0,1,1,Graduate,Male,96,360,LP001792,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d69
,5000,1,2,Graduate,Male,120,360,LP001798,Y,Yes,Rural,No,641ea6e3c50d2637fbd35d6a
,1983,1,1,Not Graduate,Male,140,180,LP001800,N,Yes,Urban,No,641ea6e3c50d2637fbd35d6b
,5701,1,0,Graduate,Male,155,60,LP001806,Y,No,Urban,No,641ea6e3c50d2637fbd35d6c
,1300,1,2,Graduate,Male,108,360,LP001807,Y,Yes,Rural,Yes,641ea6e3c50d2637fbd35d6d
,4417,1,0,Not Graduate,Male,123,360,LP001811,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d6e
,4333,1,0,Graduate,Male,120,180,LP001813,N,No,Urban,Yes,641ea6e3c50d2637fbd35d6f
,0,1,2,Graduate,Male,112,360,LP001814,Y,Yes,Urban,No,641ea6e3c50d2637fbd35d70
,0,1,1,Not Graduate,Male,137,180,LP001819,Y,Yes,Urban,No,641ea6e3c50d2637fbd35d71
,1843,1,1,Graduate,Male,123,480,LP001824,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d72
1809,1868,1,0,Graduate,Male,90,360,LP001825,Y,Yes,Urban,No,641ea6e3c50d2637fbd35d73
1668,3890,0,0,Not Graduate,Male,201,360,LP001835,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35d74
,0,1,2,Graduate,Female,138,360,LP001836,N,No,Urban,No,641ea6e3c50d2637fbd35d75
,2167,1,0,Not Graduate,Male,104,360,LP001841,Y,No,Rural,Yes,641ea6e3c50d2637fbd35d76
,7101,1,1,Not Graduate,Male,279,180,LP001843,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d77
,0,0,0,Graduate,Male,192,360,LP001844,N,No,Urban,Yes,641ea6e3c50d2637fbd35d78
,0,1,3+,Graduate,Female,255,360,LP001846,Y,No,Rural,No,641ea6e3c50d2637fbd35d79
,0,0,0,Not Graduate,Male,115,360,LP001849,N,No,Rural,No,641ea6e3c50d2637fbd35d7a
,0,1,3+,Graduate,Male,94,360,LP001854,N,Yes,Urban,No,641ea6e3c50d2637fbd35d7b
,2100,1,0,Graduate,Male,304,360,LP001859,N,Yes,Rural,No,641ea6e3c50d2637fbd35d7c
,0,null,3+,Not Graduate,Male,128,360,LP001864,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35d7d
,4250,null,1,Graduate,Male,330,360,LP001865,Y,Yes,Urban,No,641ea6e3c50d2637fbd35d7e
,2209,1,0,Graduate,Male,134,360,LP001868,Y,No,Semiurban,No,641ea6e3c50d2637fbd35d7f
,0,1,1,Graduate,Female,155,36,LP001870,N,No,Semiurban,No,641ea6e3c50d2637fbd35d80
,0,1,0,Graduate,Female,120,360,LP001871,Y,No,Rural,No,641ea6e3c50d2637fbd35d81
,0,1,0,Graduate,Male,128,360,LP001872,Y,No,Semiurban,Yes,641ea6e3c50d2637fbd35d82
,3447,1,0,Graduate,Male,151,360,LP001875,Y,No,Rural,No,641ea6e3c50d2637fbd35d83
,1387,1,2,Graduate,Male,150,360,LP001877,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d84
,1811,0,3+,Graduate,Male,160,360,LP001882,Y,Yes,Urban,No,641ea6e3c50d2637fbd35d85
,0,1,0,Graduate,Female,135,360,LP001883,N,No,Rural,,641ea6e3c50d2637fbd35d86
,1560,1,1,Graduate,Female,90,360,LP001884,Y,No,Urban,No,641ea6e3c50d2637fbd35d87
,0,1,0,Graduate,Female,30,360,LP001888,Y,No,Urban,No,641ea6e3c50d2637fbd35d88
,0,1,0,Graduate,Male,136,360,LP001891,Y,Yes,Urban,No,641ea6e3c50d2637fbd35d89
,1857,1,0,Graduate,Male,126,360,LP001892,Y,No,Rural,No,641ea6e3c50d2637fbd35d8a
,2223,1,0,Graduate,Male,150,360,LP001894,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d8b
,0,1,2,Graduate,Male,90,360,LP001896,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d8c
,1842,1,1,Graduate,Male,115,360,LP001900,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d8d
,3274,1,0,Graduate,Male,207,360,LP001903,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d8e
,1300,1,0,Graduate,Male,80,360,LP001904,Y,Yes,Urban,No,641ea6e3c50d2637fbd35d8f
,0,1,0,Graduate,Male,436,360,LP001907,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d90
,0,null,0,Not Graduate,Female,124,360,LP001908,Y,Yes,Rural,No,641ea6e3c50d2637fbd35d91
,2426,0,1,Not Graduate,Male,158,360,LP001910,N,No,Urban,Yes,641ea6e3c50d2637fbd35d92
,800,1,0,Graduate,Male,112,360,LP001914,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d93
,985.7999878,1,2,Graduate,Male,78,180,LP001915,Y,Yes,Urban,No,641ea6e3c50d2637fbd35d94
1811,1666,1,0,Graduate,Female,54,360,LP001917,Y,No,Urban,No,641ea6e3c50d2637fbd35d95
,0,1,0,Graduate,Male,150,360,LP001922,N,Yes,Rural,No,641ea6e3c50d2637fbd35d96
,3053,1,0,Graduate,Male,89,360,LP001924,Y,No,Rural,No,641ea6e3c50d2637fbd35d97
,1717,1,0,Graduate,Female,99,300,LP001925,N,No,Semiurban,Yes,641ea6e3c50d2637fbd35d98
,2000,1,0,Graduate,Male,120,360,LP001926,Y,Yes,Rural,No,641ea6e3c50d2637fbd35d99
,0,1,0,Graduate,Female,115,360,LP001931,Y,No,Semiurban,No,641ea6e3c50d2637fbd35d9a
,0,1,0,Graduate,Male,187,360,LP001935,Y,No,Rural,No,641ea6e3c50d2637fbd35d9b
,2416,1,0,Graduate,Male,139,360,LP001936,Y,Yes,Rural,No,641ea6e3c50d2637fbd35d9c
,0,0,2,Graduate,Male,127,360,LP001938,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35d9d
,1560,1,2,Graduate,Male,134,360,LP001940,Y,Yes,Urban,No,641ea6e3c50d2637fbd35d9e
,0,0,,Graduate,Female,143,480,LP001945,N,No,Urban,No,641ea6e3c50d2637fbd35d9f
,3334,1,0,Graduate,Male,172,360,LP001947,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35da0
,1250,1,3+,Graduate,Male,110,360,LP001949,Y,Yes,Urban,,641ea6e3c50d2637fbd35da1
,0,1,1,Graduate,Male,200,360,LP001953,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35da2
,0,1,1,Graduate,Female,135,360,LP001954,Y,Yes,Urban,No,641ea6e3c50d2637fbd35da3
,2541,1,0,Graduate,Female,151,480,LP001955,N,No,Rural,No,641ea6e3c50d2637fbd35da4
,2925,1,1,Graduate,Male,113,360,LP001963,N,Yes,Urban,No,641ea6e3c50d2637fbd35da5
1800,2934,0,0,Not Graduate,Male,93,360,LP001964,N,Yes,Urban,No,641ea6e3c50d2637fbd35da6
,1750,1,,Not Graduate,Male,105,360,LP001972,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35da7
,0,1,0,Graduate,Female,132,360,LP001974,Y,No,Rural,No,641ea6e3c50d2637fbd35da8
1625,1803,1,1,Graduate,Male,96,360,LP001977,Y,Yes,Urban,No,641ea6e3c50d2637fbd35da9
,2500,1,0,Graduate,Male,140,360,LP001978,Y,No,Rural,No,641ea6e3c50d2637fbd35daa
2000,0,1,0,Not Graduate,Male,150,360,LP001990,N,No,Urban,No,641ea6e3c50d2637fbd35dab
,1666,1,0,Graduate,Female,135,360,LP001993,Y,No,Rural,No,641ea6e3c50d2637fbd35dac
,1863,0,0,Graduate,Female,104,360,LP001994,N,No,Urban,No,641ea6e3c50d2637fbd35dad
,0,1,0,Graduate,Male,480,360,LP001996,N,No,Rural,No,641ea6e3c50d2637fbd35dae
,0,null,2,Not Graduate,Male,185,360,LP001998,Y,Yes,Rural,No,641ea6e3c50d2637fbd35daf
,0,1,0,Graduate,Female,84,360,LP002002,Y,No,Semiurban,No,641ea6e3c50d2637fbd35db0
,2405,1,0,Not Graduate,Male,111,360,LP002004,Y,No,Semiurban,No,641ea6e3c50d2637fbd35db1
,0,1,0,Graduate,Female,56,360,LP002006,Y,No,Rural,No,641ea6e3c50d2637fbd35db2
,0,null,2,Graduate,Male,144,84,LP002008,Y,Yes,Rural,Yes,641ea6e3c50d2637fbd35db3
,1843,1,0,Graduate,,159,360,LP002024,N,Yes,Rural,No,641ea6e3c50d2637fbd35db4
,1640,1,1,Not Graduate,Male,111,180,LP002031,Y,Yes,Urban,No,641ea6e3c50d2637fbd35db5
,0,1,2,Graduate,Male,120,360,LP002035,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35db6
,2134,null,0,Graduate,Male,88,360,LP002036,Y,Yes,Urban,No,641ea6e3c50d2637fbd35db7
,0,null,1,Graduate,Female,112,360,LP002043,Y,No,Semiurban,No,641ea6e3c50d2637fbd35db8
,0,1,1,Graduate,Male,155,360,LP002050,N,Yes,Rural,Yes,641ea6e3c50d2637fbd35db9
,2167,1,0,Graduate,Male,115,360,LP002051,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35dba
,189,1,3+,Graduate,Male,124,360,LP002053,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35dbb
,1590,1,2,Not Graduate,Male,150,360,LP002054,Y,Yes,Rural,No,641ea6e3c50d2637fbd35dbc
,2985,null,0,Graduate,Female,132,360,LP002055,Y,No,Rural,No,641ea6e3c50d2637fbd35dbd
,0,1,3+,Graduate,Male,300,360,LP002065,Y,Yes,Rural,No,641ea6e3c50d2637fbd35dbe
,4983,0,1,Graduate,Male,376,360,LP002067,N,Yes,Rural,Yes,641ea6e3c50d2637fbd35dbf
,0,0,0,Graduate,Male,130,360,LP002068,Y,No,Rural,No,641ea6e3c50d2637fbd35dc0
,2160,1,0,Graduate,Male,184,360,LP002082,Y,Yes,Semiurban,Yes,641ea6e3c50d2637fbd35dc1
,2451,1,0,Graduate,Female,110,360,LP002086,N,Yes,Urban,No,641ea6e3c50d2637fbd35dc2
,0,1,0,Graduate,Female,67,360,LP002087,Y,No,Urban,No,641ea6e3c50d2637fbd35dc3
,1793,1,1,Graduate,Male,117,360,LP002097,Y,No,Urban,No,641ea6e3c50d2637fbd35dc4
,0,1,0,Graduate,Male,98,360,LP002098,Y,No,Semiurban,No,641ea6e3c50d2637fbd35dc5
,0,1,,Graduate,Male,71,360,LP002100,Y,No,Urban,No,641ea6e3c50d2637fbd35dc6
,0,1,0,Graduate,Male,490,180,LP002101,Y,Yes,Urban,,641ea6e3c50d2637fbd35dc7
,1833,1,1,Graduate,,182,180,LP002103,Y,Yes,Urban,Yes,641ea6e3c50d2637fbd35dc8
,4490,1,,Graduate,Male,70,null,LP002106,Y,Yes,Semiurban,Yes,641ea6e3c50d2637fbd35dc9
,688,1,1,Graduate,Male,160,360,LP002110,Y,Yes,Rural,,641ea6e3c50d2637fbd35dca
,4600,1,2,Graduate,Male,176,360,LP002112,Y,Yes,Rural,Yes,641ea6e3c50d2637fbd35dcb
1830,0,0,3+,Not Graduate,Female,150,360,LP002113,N,No,Urban,No,641ea6e3c50d2637fbd35dcc
,0,1,0,Graduate,Female,71,360,LP002114,Y,No,Semiurban,No,641ea6e3c50d2637fbd35dcd
,1587,1,3+,Not Graduate,Male,173,360,LP002115,N,Yes,Rural,No,641ea6e3c50d2637fbd35dce
,0,1,0,Graduate,Female,46,360,LP002116,N,No,Rural,No,641ea6e3c50d2637fbd35dcf
,1229,1,1,Not Graduate,Male,158,360,LP002119,Y,Yes,Urban,No,641ea6e3c50d2637fbd35dd0
,0,1,3+,Not Graduate,Male,74,360,LP002126,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35dd1
,2330,1,2,Graduate,Male,125,360,LP002128,Y,Yes,Rural,,641ea6e3c50d2637fbd35dd2
,2458,1,0,Graduate,Male,160,360,LP002129,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35dd3
,3230,0,,Not Graduate,Male,152,360,LP002130,N,Yes,Rural,No,641ea6e3c50d2637fbd35dd4
,2168,1,2,Not Graduate,Male,126,360,LP002131,Y,Yes,Urban,No,641ea6e3c50d2637fbd35dd5
,4583,null,0,Graduate,Male,259,360,LP002137,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35dd6
,6250,1,0,Graduate,Male,187,360,LP002138,Y,Yes,Rural,No,641ea6e3c50d2637fbd35dd7
,0,1,0,Graduate,Male,228,360,LP002139,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35dd8
,4167,1,0,Graduate,Male,308,360,LP002140,N,No,Rural,No,641ea6e3c50d2637fbd35dd9
,2083,1,3+,Graduate,Male,95,360,LP002141,Y,Yes,Rural,No,641ea6e3c50d2637fbd35dda
,0,0,0,Graduate,Female,105,360,LP002142,N,Yes,Rural,Yes,641ea6e3c50d2637fbd35ddb
,505,1,0,Graduate,Female,130,360,LP002143,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35ddc
,0,1,,Graduate,Female,116,180,LP002144,Y,No,Urban,No,641ea6e3c50d2637fbd35ddd
,3167,1,2,Graduate,Male,165,360,LP002149,Y,Yes,Rural,No,641ea6e3c50d2637fbd35dde
,0,1,1,Graduate,Male,67,360,LP002151,N,Yes,Urban,No,641ea6e3c50d2637fbd35ddf
,1666,0,0,Not Graduate,Male,100,480,LP002158,N,Yes,Urban,No,641ea6e3c50d2637fbd35de0
,3167,1,3+,Graduate,Male,200,360,LP002160,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35de1
,0,1,1,Graduate,Female,81,360,LP002161,N,No,Semiurban,No,641ea6e3c50d2637fbd35de2
,3667,1,2,Graduate,Male,236,360,LP002170,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35de3
,2333,1,0,Graduate,Male,130,360,LP002175,Y,Yes,Urban,No,641ea6e3c50d2637fbd35de4
,3033,null,0,Graduate,Male,95,300,LP002178,Y,Yes,Urban,No,641ea6e3c50d2637fbd35de5
,0,1,0,Graduate,Male,141,360,LP002180,Y,No,Rural,Yes,641ea6e3c50d2637fbd35de6
,0,1,0,Not Graduate,Male,133,360,LP002181,N,No,Rural,No,641ea6e3c50d2637fbd35de7
,0,1,0,Graduate,Male,96,480,LP002187,N,No,Semiurban,No,641ea6e3c50d2637fbd35de8
,0,0,0,Graduate,Male,124,null,LP002188,N,No,Rural,No,641ea6e3c50d2637fbd35de9
,0,1,1,Graduate,Male,175,360,LP002190,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35dea
,5266,1,0,Graduate,Male,570,360,LP002191,N,Yes,Rural,No,641ea6e3c50d2637fbd35deb
,0,1,0,Graduate,Female,55,360,LP002194,Y,No,Semiurban,Yes,641ea6e3c50d2637fbd35dec
,0,1,2,Graduate,Male,155,360,LP002197,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35ded
,7873,1,2,Graduate,Male,380,300,LP002201,Y,Yes,Rural,Yes,641ea6e3c50d2637fbd35dee
,1987,0,1,Graduate,Male,111,180,LP002205,N,No,Urban,No,641ea6e3c50d2637fbd35def
,1459,1,0,Graduate,Female,110,360,LP002209,Y,No,Urban,,641ea6e3c50d2637fbd35df0
,923,1,0,Graduate,Male,120,180,LP002211,Y,Yes,Urban,No,641ea6e3c50d2637fbd35df1
,4996,1,3+,Graduate,Male,130,360,LP002219,Y,Yes,Rural,No,641ea6e3c50d2637fbd35df2
,0,null,0,Graduate,Male,130,360,LP002223,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35df3
,0,1,0,Graduate,Male,71,480,LP002224,N,No,Urban,No,641ea6e3c50d2637fbd35df4
,0,1,2,Graduate,Male,130,360,LP002225,Y,Yes,Urban,No,641ea6e3c50d2637fbd35df5
,2500,1,0,Graduate,Male,128,360,LP002226,Y,Yes,Semiurban,,641ea6e3c50d2637fbd35df6
,4232,1,0,Graduate,Male,296,360,LP002229,Y,No,Semiurban,No,641ea6e3c50d2637fbd35df7
,0,1,0,Graduate,Female,156,360,LP002231,Y,No,Urban,No,641ea6e3c50d2637fbd35df8
,0,1,0,Graduate,Male,128,360,LP002234,Y,No,Urban,Yes,641ea6e3c50d2637fbd35df9
,0,1,2,Graduate,Male,100,360,LP002236,N,Yes,Urban,No,641ea6e3c50d2637fbd35dfa
,0,1,1,Graduate,Male,113,180,LP002237,Y,No,Urban,,641ea6e3c50d2637fbd35dfb
,1600,1,0,Not Graduate,Male,132,360,LP002239,Y,No,Semiurban,No,641ea6e3c50d2637fbd35dfc
,3136,0,0,Not Graduate,Male,150,360,LP002243,N,Yes,Urban,No,641ea6e3c50d2637fbd35dfd
,2417,1,0,Graduate,Male,136,360,LP002244,Y,Yes,Urban,No,641ea6e3c50d2637fbd35dfe
,0,1,0,Graduate,Male,125,360,LP002250,Y,Yes,Rural,No,641ea6e3c50d2637fbd35dff
,0,1,3+,Graduate,Male,185,360,LP002255,Y,No,Rural,No,641ea6e3c50d2637fbd35e00
,0,1,3+,Graduate,Male,275,360,LP002262,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e01
,2115,null,0,Graduate,Male,120,360,LP002263,Y,Yes,Urban,No,641ea6e3c50d2637fbd35e02
1993,1625,1,2,Not Graduate,Male,113,180,LP002265,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e03
,1400,1,2,Graduate,Male,113,360,LP002266,Y,Yes,Urban,No,641ea6e3c50d2637fbd35e04
,484,null,2,Graduate,Male,135,360,LP002272,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e05
,0,0,0,Graduate,Female,71,360,LP002277,N,No,Urban,No,641ea6e3c50d2637fbd35e06
,1459,1,0,Graduate,Male,95,360,LP002281,Y,Yes,Urban,No,641ea6e3c50d2637fbd35e07
,1666,1,0,Not Graduate,Male,109,360,LP002284,Y,No,Rural,No,641ea6e3c50d2637fbd35e08
1500,1800,0,0,Graduate,Female,103,360,LP002287,N,No,Semiurban,No,641ea6e3c50d2637fbd35e09
,0,0,2,Not Graduate,Male,45,180,LP002288,N,Yes,Urban,No,641ea6e3c50d2637fbd35e0a
,0,1,0,Not Graduate,Male,65,300,LP002296,N,No,Rural,No,641ea6e3c50d2637fbd35e0b
,20000,1,0,Graduate,Male,103,360,LP002297,Y,No,Semiurban,No,641ea6e3c50d2637fbd35e0c
1963,0,1,0,Not Graduate,Female,53,360,LP002300,Y,No,Semiurban,No,641ea6e3c50d2637fbd35e0d
,0,1,0,Graduate,Female,194,360,LP002301,N,No,Rural,Yes,641ea6e3c50d2637fbd35e0e
,0,1,0,Graduate,Female,115,360,LP002305,Y,No,Semiurban,No,641ea6e3c50d2637fbd35e0f
,2400,1,0,Not Graduate,Male,115,360,LP002308,Y,Yes,Urban,No,641ea6e3c50d2637fbd35e10
,0,1,0,Not Graduate,Female,66,360,LP002314,Y,No,Rural,No,641ea6e3c50d2637fbd35e11
,0,0,1,Graduate,Male,152,300,LP002315,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35e12
,0,0,3+,Graduate,Male,360,360,LP002317,N,Yes,Rural,No,641ea6e3c50d2637fbd35e13
,0,1,1,Not Graduate,Female,62,360,LP002318,N,No,Semiurban,Yes,641ea6e3c50d2637fbd35e14
,0,null,0,Graduate,Male,160,360,LP002319,Y,Yes,Urban,,641ea6e3c50d2637fbd35e15
,0,0,0,Not Graduate,Male,218,360,LP002328,N,Yes,Rural,No,641ea6e3c50d2637fbd35e16
