ApplicantIncome,CoapplicantIncome,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_ID,Loan_Status,Married,Property_Area,Self_Employed,_id
,2033,1,0,Not Graduate,Male,110,360,LP002332,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e17
,3237,0,0,Not Graduate,Female,178,360,LP002335,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35e18
,0,1,0,Graduate,Female,60,360,LP002337,Y,No,Urban,No,641ea6e3c50d2637fbd35e19
,0,1,1,Graduate,Female,160,360,LP002341,N,No,Urban,No,641ea6e3c50d2637fbd35e1a
1600,20000,1,2,Graduate,Male,239,360,LP002342,N,Yes,Urban,Yes,641ea6e3c50d2637fbd35e1b
1025,2773,1,0,Graduate,Male,112,360,LP002345,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e1c
,1417,1,0,Graduate,Male,138,360,LP002347,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e1d
,0,1,0,Graduate,Male,138,360,LP002348,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e1e
,0,0,0,Not Graduate,Female,80,null,LP002357,N,No,Urban,No,641ea6e3c50d2637fbd35e1f
1820,1719,1,0,Graduate,Male,100,360,LP002361,Y,Yes,Urban,No,641ea6e3c50d2637fbd35e20
,1667,0,1,Graduate,Male,110,null,LP002362,N,Yes,Urban,No,641ea6e3c50d2637fbd35e21
,0,1,0,Graduate,Male,96,360,LP002364,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e22
,4300,1,0,Graduate,Male,121,360,LP002366,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e23
,0,1,1,Not Graduate,Female,81,360,LP002367,N,No,Rural,No,641ea6e3c50d2637fbd35e24
,0,1,2,Graduate,Male,133,360,LP002368,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e25
,16.12000084,1,0,Graduate,Male,87,360,LP002369,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e26
,0,1,0,Not Graduate,Male,60,180,LP002370,Y,No,Urban,No,641ea6e3c50d2637fbd35e27
,0,1,1,Graduate,Female,150,360,LP002377,Y,No,Semiurban,Yes,641ea6e3c50d2637fbd35e28
,0,0,0,Graduate,Male,105,360,LP002379,N,No,Rural,No,641ea6e3c50d2637fbd35e29
,0,1,0,Graduate,Male,405,360,LP002386,Y,No,Semiurban,,641ea6e3c50d2637fbd35e2a
,2340,1,0,Graduate,Male,143,360,LP002387,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e2b
,0,1,0,Graduate,Male,100,360,LP002390,Y,No,Urban,No,641ea6e3c50d2637fbd35e2c
,0,1,,Graduate,Female,150,240,LP002393,Y,,Semiurban,No,641ea6e3c50d2637fbd35e2d
1926,1851,1,0,Graduate,Male,50,360,LP002398,Y,No,Semiurban,No,641ea6e3c50d2637fbd35e2e
,1125,1,0,Graduate,Male,150,360,LP002401,Y,Yes,Urban,No,641ea6e3c50d2637fbd35e2f
,0,0,0,Graduate,Male,187,360,LP002403,N,No,Urban,Yes,641ea6e3c50d2637fbd35e30
,0,1,0,Not Graduate,Female,138,360,LP002407,Y,Yes,Rural,Yes,641ea6e3c50d2637fbd35e31
,5064,1,0,Graduate,Male,187,360,LP002408,Y,No,Semiurban,No,641ea6e3c50d2637fbd35e32
,1833,1,0,Graduate,Male,180,360,LP002409,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e33
,1993,1,3+,Not Graduate,Male,148,360,LP002418,Y,No,Semiurban,No,641ea6e3c50d2637fbd35e34
,0,1,1,Graduate,Male,152,360,LP002422,Y,No,Semiurban,No,641ea6e3c50d2637fbd35e35
,8333,null,0,Graduate,Male,175,300,LP002424,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e36
,1210,1,1,Graduate,Male,130,360,LP002429,Y,Yes,Rural,Yes,641ea6e3c50d2637fbd35e37
,0,1,2,Not Graduate,Male,110,360,LP002434,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e38
,1376,1,0,Graduate,Male,55,360,LP002435,N,Yes,Rural,,641ea6e3c50d2637fbd35e39
,1710,0,2,Graduate,Male,150,360,LP002443,N,Yes,Rural,No,641ea6e3c50d2637fbd35e3a
,1542,null,1,Not Graduate,Male,190,360,LP002444,N,No,Semiurban,Yes,641ea6e3c50d2637fbd35e3b
,1255,0,2,Not Graduate,Male,125,360,LP002446,N,Yes,Rural,No,641ea6e3c50d2637fbd35e3c
1958,1456,null,2,Not Graduate,Male,60,300,LP002447,Y,Yes,Urban,No,641ea6e3c50d2637fbd35e3d
,1733,0,0,Graduate,Male,149,360,LP002448,N,Yes,Rural,No,641ea6e3c50d2637fbd35e3e
,2466,0,0,Graduate,Male,90,180,LP002449,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e3f
,0,1,0,Graduate,Male,84,360,LP002453,Y,No,Semiurban,Yes,641ea6e3c50d2637fbd35e40
,0,1,2,Graduate,Male,96,360,LP002455,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e41
,0,1,0,Graduate,Male,118,360,LP002459,Y,Yes,Urban,No,641ea6e3c50d2637fbd35e42
,2569,1,0,Graduate,Male,173,360,LP002467,N,Yes,Urban,No,641ea6e3c50d2637fbd35e43
,0,1,2,Graduate,Male,136,360,LP002472,Y,No,Rural,No,641ea6e3c50d2637fbd35e44
,0,1,0,Graduate,Male,160,360,LP002473,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35e45
,4083,null,0,Graduate,,160,360,LP002478,Y,Yes,Semiurban,Yes,641ea6e3c50d2637fbd35e46
,0,1,3+,Graduate,Male,128,180,LP002484,Y,Yes,Urban,No,641ea6e3c50d2637fbd35e47
,2188,1,0,Graduate,Male,153,360,LP002487,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e48
,0,1,1,Not Graduate,Female,132,360,LP002489,Y,No,Semiurban,,641ea6e3c50d2637fbd35e49
,0,0,0,Graduate,Male,98,360,LP002493,N,No,Semiurban,No,641ea6e3c50d2637fbd35e4a
,0,1,0,Graduate,Male,140,360,LP002494,Y,No,Rural,No,641ea6e3c50d2637fbd35e4b
,1664,0,3+,Not Graduate,Male,70,180,LP002500,N,Yes,Urban,No,641ea6e3c50d2637fbd35e4c
,0,1,0,Graduate,,110,360,LP002501,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e4d
210,2917,1,2,Not Graduate,Female,98,360,LP002502,Y,Yes,Semiurban,,641ea6e3c50d2637fbd35e4e
,2451,1,0,Graduate,Male,110,360,LP002505,N,Yes,Urban,No,641ea6e3c50d2637fbd35e4f
,2079,1,1,Graduate,Male,162,360,LP002515,Y,Yes,Semiurban,Yes,641ea6e3c50d2637fbd35e50
,1500,0,1,Not Graduate,Male,113,180,LP002517,N,Yes,Rural,No,641ea6e3c50d2637fbd35e51
,0,1,3+,Graduate,Male,100,360,LP002519,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e52
,0,null,0,Graduate,Female,93,360,LP002522,Y,No,Urban,Yes,641ea6e3c50d2637fbd35e53
,4648,1,2,Graduate,Male,162,360,LP002524,Y,No,Rural,No,641ea6e3c50d2637fbd35e54
,1014,1,2,Graduate,Male,150,360,LP002527,Y,Yes,Rural,Yes,641ea6e3c50d2637fbd35e55
,1750,1,2,Graduate,Male,230,300,LP002529,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e56
,1872,0,2,Graduate,,132,360,LP002530,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35e57
,2250,1,1,Graduate,Male,86,360,LP002531,Y,Yes,Semiurban,Yes,641ea6e3c50d2637fbd35e58
,1603,1,2,Graduate,Male,150,360,LP002533,N,Yes,Urban,No,641ea6e3c50d2637fbd35e59
,0,1,0,Not Graduate,Female,154,360,LP002534,Y,No,Rural,No,641ea6e3c50d2637fbd35e5a
,0,1,3+,Not Graduate,Male,113,360,LP002536,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e5b
,3150,1,0,Graduate,Male,128,360,LP002537,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e5c
,0,1,0,Graduate,Male,234,360,LP002541,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e5d
,0,1,2,Graduate,Male,246,360,LP002543,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e5e
1958,2436,1,1,Not Graduate,Male,131,360,LP002544,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e5f
,0,0,2,Graduate,Male,80,360,LP002545,N,No,Rural,No,641ea6e3c50d2637fbd35e60
,0,1,1,Graduate,Male,500,360,LP002547,N,Yes,Urban,No,641ea6e3c50d2637fbd35e61
,2083,1,2,Graduate,Male,160,360,LP002555,Y,Yes,Semiurban,Yes,641ea6e3c50d2637fbd35e62
,0,1,0,Graduate,Male,75,360,LP002556,N,No,Urban,No,641ea6e3c50d2637fbd35e63
,2785,null,0,Not Graduate,Male,96,360,LP002560,Y,No,Semiurban,No,641ea6e3c50d2637fbd35e64
,1131,null,1,Not Graduate,Male,186,360,LP002562,Y,Yes,Urban,No,641ea6e3c50d2637fbd35e65
,0,1,0,Not Graduate,Male,110,360,LP002571,Y,No,Rural,No,641ea6e3c50d2637fbd35e66
,0,1,0,Not Graduate,Female,225,360,LP002582,Y,No,Semiurban,Yes,641ea6e3c50d2637fbd35e67
,2157,0,0,Graduate,Male,119,360,LP002585,N,Yes,Rural,No,641ea6e3c50d2637fbd35e68
,913,1,1,Graduate,Female,105,84,LP002586,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e69
,1700,1,0,Not Graduate,Male,107,360,LP002587,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e6a
,2857,null,0,Graduate,Male,111,12,LP002588,Y,Yes,Urban,No,641ea6e3c50d2637fbd35e6b
,0,1,1,Graduate,Male,95,360,LP002600,Y,Yes,Semiurban,Yes,641ea6e3c50d2637fbd35e6c
,4416,0,0,Graduate,Male,209,360,LP002602,N,No,Rural,No,641ea6e3c50d2637fbd35e6d
645,3683,1,0,Graduate,Female,113,480,LP002603,Y,No,Rural,No,641ea6e3c50d2637fbd35e6e
,0,1,0,Graduate,Female,100,360,LP002606,Y,No,Semiurban,No,641ea6e3c50d2637fbd35e6f
,5624,1,2,Graduate,Male,208,360,LP002615,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e70
,5302,null,1,Not Graduate,Male,138,360,LP002618,N,Yes,Rural,No,641ea6e3c50d2637fbd35e71
,1483,1,0,Not Graduate,Male,124,300,LP002619,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e72
,4416,1,2,Graduate,Male,243,360,LP002622,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e73
,6667,null,0,Graduate,Male,480,360,LP002624,Y,Yes,Urban,No,641ea6e3c50d2637fbd35e74
,0,1,0,Graduate,,96,360,LP002625,N,No,Urban,No,641ea6e3c50d2637fbd35e75
,3013,1,0,Graduate,Male,188,360,LP002626,Y,Yes,Urban,Yes,641ea6e3c50d2637fbd35e76
,0,1,1,Graduate,Female,40,360,LP002634,Y,No,Urban,No,641ea6e3c50d2637fbd35e77
,1287,1,0,Not Graduate,Male,100,360,LP002637,N,No,Rural,No,641ea6e3c50d2637fbd35e78
,2004,1,1,Graduate,Male,250,360,LP002640,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e79
,2035,1,2,Graduate,Male,148,360,LP002643,Y,Yes,Urban,No,641ea6e3c50d2637fbd35e7a
,6666,1,0,Graduate,Male,70,180,LP002648,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35e7b
,3666,1,0,Graduate,Male,311,360,LP002652,N,No,Rural,No,641ea6e3c50d2637fbd35e7c
,3428,1,3+,Graduate,Male,150,360,LP002659,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e7d
,1632,1,2,Graduate,Female,113,480,LP002670,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e7e
,1800,0,,Not Graduate,Male,123,360,LP002682,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35e7f
,1915,1,0,Graduate,Male,185,360,LP002683,N,No,Semiurban,No,641ea6e3c50d2637fbd35e80
,0,1,0,Not Graduate,Female,95,360,LP002684,N,No,Rural,No,641ea6e3c50d2637fbd35e81
,1742,1,2,Not Graduate,Male,45,360,LP002689,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e82
,0,1,0,Graduate,Male,55,360,LP002690,Y,No,Semiurban,No,641ea6e3c50d2637fbd35e83
,1424,1,3+,Graduate,Male,100,360,LP002692,Y,Yes,Rural,Yes,641ea6e3c50d2637fbd35e84
,7166,1,2,Graduate,Male,480,360,LP002693,Y,Yes,Rural,Yes,641ea6e3c50d2637fbd35e85
,2087,1,0,Graduate,Male,150,360,LP002697,N,No,Semiurban,No,641ea6e3c50d2637fbd35e86
,0,1,2,Graduate,Male,400,360,LP002699,Y,Yes,Rural,Yes,641ea6e3c50d2637fbd35e87
,0,1,0,Graduate,Male,110,360,LP002705,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e88
,1430,0,1,Not Graduate,Male,161,360,LP002706,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e89
,1302,1,1,Not Graduate,Male,94,360,LP002714,Y,No,Semiurban,No,641ea6e3c50d2637fbd35e8a
,0,1,0,Not Graduate,Male,130,360,LP002716,Y,No,Semiurban,No,641ea6e3c50d2637fbd35e8b
1025,5500,null,0,Graduate,Male,216,360,LP002717,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e8c
,0,1,3+,Graduate,Male,100,360,LP002720,Y,Yes,Urban,No,641ea6e3c50d2637fbd35e8d
,0,0,2,Graduate,Male,110,360,LP002723,N,No,Rural,No,641ea6e3c50d2637fbd35e8e
,0,null,1,Graduate,Male,196,360,LP002729,N,No,Semiurban,No,641ea6e3c50d2637fbd35e8f
,0,1,0,Not Graduate,Female,125,360,LP002731,Y,No,Urban,Yes,641ea6e3c50d2637fbd35e90
,2042,1,0,Not Graduate,Male,126,360,LP002732,Y,No,Rural,,641ea6e3c50d2637fbd35e91
,3906,1,0,Graduate,Male,324,360,LP002734,Y,Yes,Urban,No,641ea6e3c50d2637fbd35e92
,0,1,2,Graduate,Male,107,360,LP002738,Y,No,Semiurban,No,641ea6e3c50d2637fbd35e93
,536,1,0,Not Graduate,Male,66,360,LP002739,N,Yes,Rural,No,641ea6e3c50d2637fbd35e94
,0,1,3+,Graduate,Male,157,180,LP002740,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e95
,2845,1,1,Graduate,Female,140,180,LP002741,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e96
,0,0,0,Graduate,Female,99,360,LP002743,N,No,Semiurban,No,641ea6e3c50d2637fbd35e97
,0,1,1,Graduate,Female,95,360,LP002753,Y,No,Semiurban,,641ea6e3c50d2637fbd35e98
,2524,1,1,Not Graduate,Male,128,360,LP002755,Y,Yes,Urban,No,641ea6e3c50d2637fbd35e99
,663,null,0,Not Graduate,Female,102,360,LP002757,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35e9a
,1950,1,0,Graduate,Male,155,360,LP002767,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e9b
,0,1,0,Not Graduate,Male,80,36,LP002768,N,No,Semiurban,No,641ea6e3c50d2637fbd35e9c
,1783,1,0,Graduate,Male,145,360,LP002772,Y,No,Rural,No,641ea6e3c50d2637fbd35e9d
,0,0,0,Graduate,Female,103,360,LP002776,N,No,Semiurban,No,641ea6e3c50d2637fbd35e9e
,2016,1,0,Graduate,Male,110,360,LP002777,Y,Yes,Rural,No,641ea6e3c50d2637fbd35e9f
,0,0,2,Graduate,Male,150,360,LP002778,N,Yes,Rural,Yes,641ea6e3c50d2637fbd35ea0
,2375,1,1,Not Graduate,Male,150,360,LP002784,Y,Yes,Rural,No,641ea6e3c50d2637fbd35ea1
,3250,1,1,Graduate,Male,158,360,LP002785,Y,Yes,Urban,No,641ea6e3c50d2637fbd35ea2
,2333,0,0,Not Graduate,Male,181,360,LP002788,N,Yes,Urban,No,641ea6e3c50d2637fbd35ea3
,4266,0,0,Graduate,Male,132,180,LP002789,N,Yes,Rural,No,641ea6e3c50d2637fbd35ea4
,1032,1,1,Graduate,Male,26,360,LP002792,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35ea5
,1625,null,0,Graduate,Female,84,360,LP002794,Y,No,Urban,No,641ea6e3c50d2637fbd35ea6
,0,1,3+,Graduate,Male,260,360,LP002795,Y,Yes,Semiurban,Yes,641ea6e3c50d2637fbd35ea7
,2669,1,0,Graduate,Male,162,360,LP002798,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35ea8
,2306,1,0,Graduate,Female,182,360,LP002804,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35ea9
,242,1,2,Not Graduate,Male,108,360,LP002807,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35eaa
,0,1,1,Graduate,Female,600,360,LP002813,Y,Yes,Semiurban,Yes,641ea6e3c50d2637fbd35eab
,2054,1,0,Graduate,Male,211,360,LP002820,Y,Yes,Rural,No,641ea6e3c50d2637fbd35eac
,0,1,0,Not Graduate,Male,132,360,LP002821,Y,No,Semiurban,Yes,641ea6e3c50d2637fbd35ead
,0,0,2,Graduate,Male,258,360,LP002832,N,Yes,Urban,No,641ea6e3c50d2637fbd35eae
,0,null,0,Not Graduate,Male,120,360,LP002833,Y,Yes,Rural,No,641ea6e3c50d2637fbd35eaf
,0,1,0,Graduate,Male,70,360,LP002836,Y,No,Urban,No,641ea6e3c50d2637fbd35eb0
,2500,0,3+,Graduate,Male,123,360,LP002837,N,Yes,Rural,No,641ea6e3c50d2637fbd35eb1
,0,1,0,Graduate,Female,9,360,LP002840,N,No,Urban,No,641ea6e3c50d2637fbd35eb2
,2064,0,0,Graduate,Male,104,360,LP002841,N,Yes,Urban,No,641ea6e3c50d2637fbd35eb3
,1750,1,1,Graduate,Male,186,360,LP002842,Y,Yes,Urban,No,641ea6e3c50d2637fbd35eb4
,1451,0,,Graduate,Male,165,360,LP002847,N,Yes,Urban,No,641ea6e3c50d2637fbd35eb5
,0,1,2,Graduate,Male,275,360,LP002855,Y,Yes,Urban,No,641ea6e3c50d2637fbd35eb6
,1625,1,2,Not Graduate,Male,187,480,LP002862,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35eb7
,0,1,3+,Graduate,Male,150,360,LP002863,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35eb8
,461,1,2,Graduate,Male,108,84,LP002868,Y,Yes,Urban,No,641ea6e3c50d2637fbd35eb9
,2210,0,0,Graduate,,136,360,LP002872,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35eba
,2739,1,0,Graduate,Male,110,360,LP002874,Y,No,Urban,No,641ea6e3c50d2637fbd35ebb
1782,2232,1,1,Graduate,Male,107,360,LP002877,Y,Yes,Rural,No,641ea6e3c50d2637fbd35ebc
,2917,1,0,Graduate,Male,161,360,LP002888,Y,No,Urban,,641ea6e3c50d2637fbd35ebd
,0,1,2,Graduate,Male,205,360,LP002892,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35ebe
1836,33837,1,0,Graduate,Male,90,360,LP002893,N,No,Urban,No,641ea6e3c50d2637fbd35ebf
,0,1,0,Graduate,Female,36,360,LP002894,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35ec0
1880,0,null,1,Graduate,Male,61,360,LP002898,N,Yes,Rural,No,641ea6e3c50d2637fbd35ec1
,1917,0,1,Graduate,Male,146,360,LP002911,N,Yes,Rural,No,641ea6e3c50d2637fbd35ec2
,3000,1,1,Graduate,Male,172,84,LP002912,N,Yes,Rural,No,641ea6e3c50d2637fbd35ec3
,1522,1,0,Graduate,Male,104,360,LP002916,Y,Yes,Urban,No,641ea6e3c50d2637fbd35ec4
,0,1,0,Not Graduate,Female,70,360,LP002917,Y,No,Semiurban,No,641ea6e3c50d2637fbd35ec5
,0,1,0,Graduate,,94,360,LP002925,Y,No,Semiurban,No,641ea6e3c50d2637fbd35ec6
,0,0,2,Graduate,Male,106,360,LP002926,N,Yes,Semiurban,Yes,641ea6e3c50d2637fbd35ec7
,3416,1,0,Graduate,Male,56,180,LP002928,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35ec8
,0,1,2,Graduate,Male,205,240,LP002931,N,Yes,Semiurban,Yes,641ea6e3c50d2637fbd35ec9
,0,1,3+,Graduate,,292,360,LP002933,Y,No,Semiurban,Yes,641ea6e3c50d2637fbd35eca
,3300,1,0,Graduate,Male,142,180,LP002936,Y,Yes,Rural,No,641ea6e3c50d2637fbd35ecb
,0,1,0,Graduate,Male,260,360,LP002938,Y,Yes,Urban,Yes,641ea6e3c50d2637fbd35ecc
,0,1,0,Not Graduate,Male,110,360,LP002940,Y,No,Rural,No,641ea6e3c50d2637fbd35ecd
,1000,1,2,Not Graduate,Male,187,360,LP002941,N,Yes,Rural,Yes,641ea6e3c50d2637fbd35ece
,0,0,,Graduate,Male,88,360,LP002943,N,No,Semiurban,No,641ea6e3c50d2637fbd35ecf
,0,1,0,Graduate,Male,180,360,LP002945,Y,Yes,Rural,Yes,641ea6e3c50d2637fbd35ed0
,0,1,2,Graduate,Male,192,360,LP002948,Y,Yes,Urban,No,641ea6e3c50d2637fbd35ed1
416,41667,null,3+,Graduate,Female,350,180,LP002949,N,No,Urban,,641ea6e3c50d2637fbd35ed2
,2792,1,0,Not Graduate,Male,155,360,LP002950,Y,Yes,Rural,,641ea6e3c50d2637fbd35ed3
,0,1,3+,Graduate,Male,128,360,LP002953,Y,Yes,Urban,No,641ea6e3c50d2637fbd35ed4
,4301,1,0,Graduate,Male,172,360,LP002958,Y,No,Rural,No,641ea6e3c50d2637fbd35ed5
,0,1,1,Graduate,Female,496,360,LP002959,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35ed6
,3800,1,0,Not Graduate,Male,150,180,LP002960,N,Yes,Urban,No,641ea6e3c50d2637fbd35ed7
,2500,1,1,Graduate,Male,173,360,LP002961,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35ed8
,1411,1,2,Not Graduate,Male,157,360,LP002964,Y,Yes,Rural,No,641ea6e3c50d2637fbd35ed9
,1950,1,0,Graduate,Male,108,360,LP002974,Y,Yes,Rural,No,641ea6e3c50d2637fbd35eda
,0,1,0,Graduate,Female,71,360,LP002978,Y,No,Rural,No,641ea6e3c50d2637fbd35edb
,0,1,3+,Graduate,Male,40,180,LP002979,Y,Yes,Rural,No,641ea6e3c50d2637fbd35edc
,240,1,1,Graduate,Male,253,360,LP002983,Y,Yes,Urban,No,641ea6e3c50d2637fbd35edd
,0,1,2,Graduate,Male,187,360,LP002984,Y,Yes,Urban,No,641ea6e3c50d2637fbd35ede
,0,0,0,Graduate,Female,133,360,LP002990,N,No,Semiurban,Yes,641ea6e3c50d2637fbd35edf
1916,5063,null,0,Graduate,Male,67,360,LP001634,N,No,Rural,No,641f33cec50d2637fbd35ee0
,0,1,0,Graduate,Male,73,180,LP001636,Y,Yes,Semiurban,No,641f33cec50d2637fbd35ee1
,0,1,1,Graduate,Male,260,360,LP001637,N,Yes,Semiurban,No,641f33cec50d2637fbd35ee2
,0,1,0,Graduate,Female,108,360,LP001639,Y,Yes,Semiurban,No,641f33cec50d2637fbd35ee3
,4750,1,0,Graduate,Male,120,360,LP001640,Y,Yes,Semiurban,Yes,641f33cec50d2637fbd35ee4
,0,0,1,Graduate,Male,66,300,LP001641,N,Yes,Rural,Yes,641f33cec50d2637fbd35ee5
